,state,region,division,sex,race,pop_count,percentstate_pop,elof_count,percentstate_elof
530,MS,South,East South Central,Total,Total,4555132,100.0,0.0,0.0
531,MS,South,East South Central,Total,Hispanic or Latino,65092,1.4289816409272005,0.0,0.0
532,MS,South,East South Central,Male,White,1325184,29.092109734690453,0.0,0.0
533,MS,South,East South Central,Female,Black or African American,898628,19.72781469340515,0.0,0.0
534,MS,South,East South Central,Male,Hispanic or Latino,37745,0.8286258224789095,0.0,0.0
535,MS,South,East South Central,Male,Black or African American,755261,16.580441576665613,0.0,0.0
536,MS,South,East South Central,Male,Asian American or Pacific Islander,25070,0.5503682439938073,0.0,0.0
537,MS,South,East South Central,Male,American Indian or Alaska Native,11530,0.2531210950637655,0.0,0.0
538,MS,South,East South Central,Female,White,1395446,30.634589733074698,0.0,0.0
539,MS,South,East South Central,Female,Multiracial,19551,0.42920819857690184,0.0,0.0
540,MS,South,East South Central,Female,Hispanic or Latino,27347,0.6003558184482908,0.0,0.0
541,MS,South,East South Central,Female,Asian American or Pacific Islander,28834,0.6330003170050835,0.0,0.0
542,MS,South,East South Central,Female,American Indian or Alaska Native,12246,0.2688396296748371,0.0,0.0
543,MS,South,East South Central,Total,Multiracial,37841,0.8307333354993883,0.0,0.0
544,MS,South,East South Central,Male,Multiracial,18290,0.40152513692248654,0.0,0.0
545,MS,South,East South Central,Total,White,2720630,59.72669946776515,0.0,0.0
546,MT,West,Mountain,Male,Asian American or Pacific Islander,7023,0.417941179971197,0.0,0.0
547,MT,West,Mountain,Male,Total,841552,50.08105309513324,0.0,0.0
548,MT,West,Mountain,Total,White,1503252,89.45905092895654,0.0,0.0
549,MT,West,Mountain,Total,Multiracial,34250,2.0382294481010246,0.0,0.0
550,MT,West,Mountain,Total,Black or African American,8942,0.532141539413704,0.0,0.0
551,MT,West,Mountain,Total,Asian American or Pacific Islander,17351,1.0325640628905366,0.0,0.0
552,MT,West,Mountain,Total,American Indian or Alaska Native,88552,5.269760411335532,0.0,0.0
553,MT,West,Mountain,Male,White,754330,44.89044144776777,0.0,0.0
554,MT,West,Mountain,Male,Multiracial,17061,1.0153060617241338,0.0,0.0
555,MT,West,Mountain,Male,Hispanic or Latino,14365,0.8548661612254369,0.0,0.0
556,MT,West,Mountain,Total,Hispanic or Latino,28033,1.6682536093026574,0.0,0.0
557,MT,West,Mountain,Male,American Indian or Alaska Native,43121,2.5661457527464027,0.0,0.0
558,MT,West,Mountain,Male,Black or African American,5652,0.3363524916983064,0.0,0.0
559,MT,West,Mountain,Total,Total,1680380,100.0,0.0,0.0
560,MT,West,Mountain,Female,American Indian or Alaska Native,45431,2.7036146585891285,0.0,0.0
561,MT,West,Mountain,Female,Asian American or Pacific Islander,10328,0.6146228829193396,0.0,0.0
562,MT,West,Mountain,Female,Total,838828,49.918946904866765,0.0,0.0
563,MT,West,Mountain,Female,Hispanic or Latino,13668,0.8133874480772206,0.0,0.0
564,MT,West,Mountain,Female,Multiracial,17189,1.022923386376891,0.0,0.0
565,MT,West,Mountain,Female,White,748922,44.56860948118878,0.0,0.0
566,MT,West,Mountain,Female,Black or African American,3290,0.19578904771539762,0.0,0.0
567,NC,South,South Atlantic,Total,American Indian or Alaska Native,208580,1.2737913730283807,0.0,0.0
568,NC,South,South Atlantic,Male,White,5473390,33.425817255824185,15.0,27.77777777777778
569,NC,South,South Atlantic,Male,Multiracial,109442,0.6683587853436189,2.0,3.7037037037037033
570,NC,South,South Atlantic,Male,Hispanic or Latino,331826,2.026450743822588,0.0,0.0
571,NC,South,South Atlantic,Male,Black or African American,1593510,9.73151448285768,11.0,20.37037037037037
572,NC,South,South Atlantic,Male,Asian American or Pacific Islander,246151,1.5032362655207063,0.0,0.0
573,NC,South,South Atlantic,Female,White,5812808,35.49863210025101,9.0,16.666666666666664
574,NC,South,South Atlantic,Female,Multiracial,124772,0.7619786038714024,0.0,0.0
575,NC,South,South Atlantic,Female,Hispanic or Latino,305136,1.8634557694907854,1.0,1.8518518518518516
576,NC,South,South Atlantic,Female,Asian American or Pacific Islander,268068,1.6370826818725284,1.0,1.8518518518518516
577,NC,South,South Atlantic,Female,American Indian or Alaska Native,108011,0.659619714220771,0.0,0.0
578,NC,South,South Atlantic,Male,American Indian or Alaska Native,100569,0.6141716588076096,0.0,0.0
579,NC,South,South Atlantic,Female,Black or African American,1901055,11.609681938117115,15.0,27.77777777777778
580,NC,South,South Atlantic,Total,Asian American or Pacific Islander,514219,3.140318947393235,1.0,1.8518518518518516
581,NC,South,South Atlantic,Total,Hispanic or Latino,636962,3.889906513313373,1.0,1.8518518518518516
582,NC,South,South Atlantic,Total,Multiracial,234214,1.4303373892150213,2.0,3.7037037037037033
583,NC,South,South Atlantic,Total,White,11286198,68.92444935607519,24.0,44.44444444444444
584,NC,South,South Atlantic,Female,Total,8519850,52.03045080782361,26.0,48.14814814814815
585,NC,South,South Atlantic,Male,Total,7854888,47.969549192176395,28.0,51.85185185185185
586,NC,South,South Atlantic,Total,Total,16374738,100.0,54.0,100.0
587,NC,South,South Atlantic,Total,Black or African American,3494565,21.3411964209748,26.0,48.14814814814815
588,ND,Midwest,West North Central,Female,Total,567826,48.791440321297294,0.0,0.0
589,ND,Midwest,West North Central,Male,Total,595956,51.20855967870271,0.0,0.0
590,ND,Midwest,West North Central,Total,Total,1163782,100.0,0.0,0.0
591,ND,Midwest,West North Central,Total,White,1020190,87.66160672703307,0.0,0.0
592,ND,Midwest,West North Central,Total,Multiracial,17028,1.463160626302864,0.0,0.0
593,ND,Midwest,West North Central,Total,Hispanic or Latino,19366,1.66405735782131,0.0,0.0
594,ND,Midwest,West North Central,Total,Black or African American,34809,2.991024092140968,0.0,0.0
595,ND,Midwest,West North Central,Total,Asian American or Pacific Islander,20573,1.767770939918301,0.0,0.0
596,ND,Midwest,West North Central,Male,White,520177,44.69711681397375,0.0,0.0
597,ND,Midwest,West North Central,Male,Multiracial,8833,0.7589909450395348,0.0,0.0
598,ND,Midwest,West North Central,Male,Hispanic or Latino,10809,0.9287821946034568,0.0,0.0
599,ND,Midwest,West North Central,Male,Black or African American,20874,1.7936348903832504,0.0,0.0
600,ND,Midwest,West North Central,Male,Asian American or Pacific Islander,10202,0.8766246599449037,0.0,0.0
601,ND,Midwest,West North Central,Male,American Indian or Alaska Native,25061,2.153410174757816,0.0,0.0
602,ND,Midwest,West North Central,Female,White,500013,42.964489913059325,0.0,0.0
603,ND,Midwest,West North Central,Female,Multiracial,8195,0.7041696812633294,0.0,0.0
604,ND,Midwest,West North Central,Female,Hispanic or Latino,8557,0.7352751632178535,0.0,0.0
605,ND,Midwest,West North Central,Female,Black or African American,13935,1.1973892017577177,0.0,0.0
606,ND,Midwest,West North Central,Female,Asian American or Pacific Islander,10371,0.891146279973397,0.0,0.0
607,ND,Midwest,West North Central,Total,American Indian or Alaska Native,51816,4.452380256783487,0.0,0.0
608,ND,Midwest,West North Central,Female,American Indian or Alaska Native,26755,2.2989700820256713,0.0,0.0
609,NE,Midwest,West North Central,Total,Total,2916668,100.0,16.0,100.0
610,NE,Midwest,West North Central,Male,Total,1444756,49.53446878424284,10.0,62.5
611,NE,Midwest,West North Central,Female,Total,1471912,50.46553121575715,6.0,37.5
612,NE,Midwest,West North Central,Total,Asian American or Pacific Islander,80520,2.760684452258536,0.0,0.0
613,NE,Midwest,West North Central,Total,Hispanic or Latino,133572,4.579609335035731,0.0,0.0
614,NE,Midwest,West North Central,Total,White,2497981,85.64502370513202,13.0,81.25
615,NE,Midwest,West North Central,Total,Multiracial,40251,1.380033654841758,0.0,0.0
616,NE,Midwest,West North Central,Total,Black or African American,136116,4.666832152305302,3.0,18.75
617,NE,Midwest,West North Central,Total,American Indian or Alaska Native,28228,0.9678167004266512,0.0,0.0
618,NE,Midwest,West North Central,Male,Multiracial,19548,0.6702168364723035,0.0,0.0
619,NE,Midwest,West North Central,Male,Hispanic or Latino,70549,2.418821751395771,0.0,0.0
620,NE,Midwest,West North Central,Male,Black or African American,70788,2.427016033364099,2.0,12.5
621,NE,Midwest,West North Central,Male,Asian American or Pacific Islander,39315,1.34794224094069,0.0,0.0
622,NE,Midwest,West North Central,Male,American Indian or Alaska Native,13868,0.4754740683547116,0.0,0.0
623,NE,Midwest,West North Central,Female,White,1267293,43.450025851416754,5.0,31.25
624,NE,Midwest,West North Central,Male,White,1230688,42.19499785371527,8.0,50.0
625,NE,Midwest,West North Central,Female,Hispanic or Latino,63023,2.1607875836399617,0.0,0.0
626,NE,Midwest,West North Central,Female,Black or African American,65328,2.239816118941203,1.0,6.25
627,NE,Midwest,West North Central,Female,Asian American or Pacific Islander,41205,1.4127422113178463,0.0,0.0
628,NE,Midwest,West North Central,Female,American Indian or Alaska Native,14360,0.4923426320719396,0.0,0.0
629,NE,Midwest,West North Central,Female,Multiracial,20703,0.7098168183694545,0.0,0.0
630,NH,Northeast,New England,Male,White,1001097,45.32073650605093,0.0,0.0
631,NH,Northeast,New England,Male,Multiracial,13285,0.6014262199196349,0.0,0.0
632,NH,Northeast,New England,Male,Hispanic or Latino,19524,0.8838724514648814,0.0,0.0
633,NH,Northeast,New England,Male,Black or African American,18855,0.8535861028667454,0.0,0.0
634,NH,Northeast,New England,Male,Asian American or Pacific Islander,30636,1.386924627283247,0.0,0.0
635,NH,Northeast,New England,Male,American Indian or Alaska Native,3043,0.1377598786010876,0.0,0.0
636,NH,Northeast,New England,Female,White,1041058,47.129813899668434,0.0,0.0
637,NH,Northeast,New England,Female,Multiracial,13263,0.6004302562886049,0.0,0.0
638,NH,Northeast,New England,Female,Hispanic or Latino,18095,0.8191800865220769,0.0,0.0
639,NH,Northeast,New England,Female,American Indian or Alaska Native,2731,0.12363530347011836,0.0,0.0
640,NH,Northeast,New England,Female,Asian American or Pacific Islander,33301,1.5075720398602752,0.0,0.0
641,NH,Northeast,New England,Total,White,2042155,92.45055040571935,0.0,0.0
642,NH,Northeast,New England,Total,Multiracial,26548,1.2018564762082395,0.0,0.0
643,NH,Northeast,New England,Total,Black or African American,32883,1.4886487308707075,0.0,0.0
644,NH,Northeast,New England,Total,Hispanic or Latino,37619,1.703052537986958,0.0,0.0
645,NH,Northeast,New England,Total,Total,2208916,100.0,0.0,0.0
646,NH,Northeast,New England,Total,American Indian or Alaska Native,5774,0.261395182071206,0.0,0.0
647,NH,Northeast,New England,Male,Total,1086440,49.18430578618653,0.0,0.0
648,NH,Northeast,New England,Female,Total,1122476,50.815694213813465,0.0,0.0
649,NH,Northeast,New England,Female,Black or African American,14028,0.6350626280039622,0.0,0.0
650,NH,Northeast,New England,Total,Asian American or Pacific Islander,63937,2.894496667143522,0.0,0.0
651,NJ,Northeast,Middle Atlantic,Female,Hispanic or Latino,662700,4.772012030626136,0.0,0.0
652,NJ,Northeast,Middle Atlantic,Female,Total,7185222,51.73980055337193,5.0,26.31578947368421
653,NJ,Northeast,Middle Atlantic,Male,Total,6702002,48.26019944662807,14.0,73.68421052631578
654,NJ,Northeast,Middle Atlantic,Total,Total,13887224,100.0,19.0,100.0
655,NJ,Northeast,Middle Atlantic,Female,Asian American or Pacific Islander,722066,5.199498474281109,0.0,0.0
656,NJ,Northeast,Middle Atlantic,Female,Black or African American,1022067,7.359764629705692,4.0,21.052631578947366
657,NJ,Northeast,Middle Atlantic,Female,American Indian or Alaska Native,25528,0.1838236353068115,0.0,0.0
658,NJ,Northeast,Middle Atlantic,Female,Multiracial,100062,0.7205327717044099,0.0,0.0
659,NJ,Northeast,Middle Atlantic,Total,White,9026401,64.99787862570662,5.0,26.31578947368421
660,NJ,Northeast,Middle Atlantic,Total,Multiracial,191816,1.3812407720938324,0.0,0.0
661,NJ,Northeast,Middle Atlantic,Total,Hispanic or Latino,1318477,9.494172485444176,4.0,21.052631578947366
662,NJ,Northeast,Middle Atlantic,Total,Black or African American,1907272,13.73400472261411,9.0,47.36842105263158
663,NJ,Northeast,Middle Atlantic,Total,American Indian or Alaska Native,52168,0.3756546304718639,0.0,0.0
664,NJ,Northeast,Middle Atlantic,Male,White,4373602,31.493709613958842,4.0,21.052631578947366
665,NJ,Northeast,Middle Atlantic,Male,Multiracial,91754,0.6607080003894226,0.0,0.0
666,NJ,Northeast,Middle Atlantic,Total,Asian American or Pacific Islander,1391090,10.0170487636694,1.0,5.263157894736842
667,NJ,Northeast,Middle Atlantic,Male,Black or African American,885205,6.374240092908417,5.0,26.31578947368421
668,NJ,Northeast,Middle Atlantic,Male,Asian American or Pacific Islander,669024,4.817550289388288,1.0,5.263157894736842
669,NJ,Northeast,Middle Atlantic,Male,American Indian or Alaska Native,26640,0.19183099516505236,0.0,0.0
670,NJ,Northeast,Middle Atlantic,Female,White,4652799,33.50416901174777,1.0,5.263157894736842
671,NJ,Northeast,Middle Atlantic,Male,Hispanic or Latino,655777,4.72216045481804,4.0,21.052631578947366
672,NM,West,Mountain,Male,Asian American or Pacific Islander,27152,0.8375123612654235,0.0,0.0
673,NM,West,Mountain,Female,White,1023127,31.55868848130557,3.0,30.0
674,NM,West,Mountain,Female,Multiracial,26831,0.8276110107952481,0.0,0.0
675,NM,West,Mountain,Female,Hispanic or Latino,379258,11.698337621862184,2.0,20.0
676,NM,West,Mountain,Female,Black or African American,30855,0.9517326129509665,0.0,0.0
677,NM,West,Mountain,Female,American Indian or Alaska Native,157123,4.846510560515141,0.0,0.0
678,NM,West,Mountain,Total,Total,3241982,100.0,10.0,100.0
679,NM,West,Mountain,Male,Total,1590446,49.05782943890497,5.0,50.0
680,NM,West,Mountain,Female,Total,1651536,50.94217056109503,5.0,50.0
681,NM,West,Mountain,Male,Black or African American,41402,1.2770582933526469,0.0,0.0
682,NM,West,Mountain,Female,Asian American or Pacific Islander,34342,1.0592902736659242,0.0,0.0
683,NM,West,Mountain,Male,Hispanic or Latino,366368,11.300741336626793,1.0,10.0
684,NM,West,Mountain,Male,American Indian or Alaska Native,141436,4.362639891276386,0.0,0.0
685,NM,West,Mountain,Male,White,987845,30.470403598786174,4.0,40.0
686,NM,West,Mountain,Total,White,2010972,62.02909208009174,7.0,70.0
687,NM,West,Mountain,Total,Multiracial,53074,1.6370849683927917,0.0,0.0
688,NM,West,Mountain,Total,Hispanic or Latino,745626,22.99907895848897,3.0,30.0
689,NM,West,Mountain,Male,Multiracial,26243,0.8094739575975438,0.0,0.0
690,NM,West,Mountain,Total,Asian American or Pacific Islander,61494,1.896802634931348,0.0,0.0
691,NM,West,Mountain,Total,American Indian or Alaska Native,298559,9.209150451791528,0.0,0.0
692,NM,West,Mountain,Total,Black or African American,72257,2.228790906303613,0.0,0.0
693,NV,West,Mountain,Total,Total,4775034,100.0,25.0,100.0
694,NV,West,Mountain,Male,Multiracial,68047,1.4250579158179817,0.0,0.0
695,NV,West,Mountain,Female,Total,2393472,50.124711153889166,13.0,52.0
696,NV,West,Mountain,Total,Black or African American,446764,9.356247515724496,2.0,8.0
697,NV,West,Mountain,Total,Hispanic or Latino,615517,12.890316592510127,6.0,24.0
698,NV,West,Mountain,Total,Multiracial,141751,2.9685861922658563,0.0,0.0
699,NV,West,Mountain,Total,White,3037023,63.602123042474666,17.0,68.0
700,NV,West,Mountain,Male,White,1544955,32.35484815396079,9.0,36.0
701,NV,West,Mountain,Male,Total,2381562,49.875288846110834,12.0,48.0
702,NV,West,Mountain,Male,Black or African American,218502,4.575925532676835,0.0,0.0
703,NV,West,Mountain,Male,Asian American or Pacific Islander,209839,4.3945027407134685,0.0,0.0
704,NV,West,Mountain,Male,American Indian or Alaska Native,29069,0.6087705344087603,0.0,0.0
705,NV,West,Mountain,Female,White,1492068,31.247274888513882,8.0,32.0
706,NV,West,Mountain,Female,Multiracial,73704,1.5435282764478748,0.0,0.0
707,NV,West,Mountain,Female,Hispanic or Latino,304367,6.374132623977127,3.0,12.0
708,NV,West,Mountain,Female,Black or African American,228262,4.78032198304766,2.0,8.0
709,NV,West,Mountain,Female,Asian American or Pacific Islander,265090,5.551583507049374,0.0,0.0
710,NV,West,Mountain,Female,American Indian or Alaska Native,29981,0.6278698748532472,0.0,0.0
711,NV,West,Mountain,Total,American Indian or Alaska Native,59050,1.2366404092620074,0.0,0.0
712,NV,West,Mountain,Male,Hispanic or Latino,311150,6.5161839685329985,3.0,12.0
713,NV,West,Mountain,Total,Asian American or Pacific Islander,474929,9.946086247762844,0.0,0.0
714,NY,Northeast,Middle Atlantic,Female,American Indian or Alaska Native,96352,0.31231884424394213,0.0,0.0
715,NY,Northeast,Middle Atlantic,Female,Total,16074836,52.10555256695154,18.0,23.68421052631579
716,NY,Northeast,Middle Atlantic,Male,Total,14775688,47.89444743304847,58.0,76.31578947368422
717,NY,Northeast,Middle Atlantic,Total,Total,30850524,100.0,76.0,100.0
718,NY,Northeast,Middle Atlantic,Female,Asian American or Pacific Islander,1510651,4.896678578295785,1.0,1.3157894736842104
719,NY,Northeast,Middle Atlantic,Total,Asian American or Pacific Islander,2837740,9.198352676278693,2.0,2.631578947368421
720,NY,Northeast,Middle Atlantic,Female,Black or African American,2643717,8.569439533668861,11.0,14.473684210526317
721,NY,Northeast,Middle Atlantic,Female,Hispanic or Latino,1409022,4.56725467612803,3.0,3.947368421052632
722,NY,Northeast,Middle Atlantic,Female,White,10143714,32.88020002512761,3.0,3.947368421052632
723,NY,Northeast,Middle Atlantic,Male,American Indian or Alaska Native,94681,0.3069024046398693,0.0,0.0
724,NY,Northeast,Middle Atlantic,Male,Asian American or Pacific Islander,1327089,4.3016740979829065,1.0,1.3157894736842104
725,NY,Northeast,Middle Atlantic,Male,Black or African American,2217837,7.188976757736756,15.0,19.73684210526316
726,NY,Northeast,Middle Atlantic,Male,Hispanic or Latino,1335176,4.327887591147561,8.0,10.526315789473683
727,NY,Northeast,Middle Atlantic,Female,Multiracial,271380,0.8796609094873074,0.0,0.0
728,NY,Northeast,Middle Atlantic,Male,White,9561822,30.994034331475213,33.0,43.42105263157895
729,NY,Northeast,Middle Atlantic,Male,Multiracial,239083,0.7749722500661577,1.0,1.3157894736842104
730,NY,Northeast,Middle Atlantic,Total,Multiracial,510463,1.6546331595534651,1.0,1.3157894736842104
731,NY,Northeast,Middle Atlantic,Total,Hispanic or Latino,2744198,8.89514226727559,11.0,14.473684210526317
732,NY,Northeast,Middle Atlantic,Total,White,19705536,63.87423435660282,36.0,47.36842105263158
733,NY,Northeast,Middle Atlantic,Total,Black or African American,4861554,15.758416291405613,26.0,34.21052631578947
734,NY,Northeast,Middle Atlantic,Total,American Indian or Alaska Native,191033,0.6192212488838115,0.0,0.0
735,OH,Midwest,East North Central,Female,Asian American or Pacific Islander,237911,1.3056134612347317,0.0,0.0
736,OH,Midwest,East North Central,Female,Black or African American,1172946,6.436920053723592,7.0,13.461538461538462
737,OH,Midwest,East North Central,Female,Multiracial,139505,0.7655787496565996,0.0,0.0
738,OH,Midwest,East North Central,Female,White,7676005,42.12455689945024,5.0,9.615384615384617
739,OH,Midwest,East North Central,Male,American Indian or Alaska Native,22632,0.1242004104672102,0.0,0.0
740,OH,Midwest,East North Central,Male,Asian American or Pacific Islander,220225,1.2085558233979041,0.0,0.0
741,OH,Midwest,East North Central,Male,Black or African American,1037322,5.692639545186791,14.0,26.923076923076923
742,OH,Midwest,East North Central,Male,Hispanic or Latino,155828,0.8551564847244799,0.0,0.0
743,OH,Midwest,East North Central,Male,Multiracial,130113,0.7140371159031512,2.0,3.8461538461538463
744,OH,Midwest,East North Central,Male,White,7260100,39.84214386854864,23.0,44.230769230769226
745,OH,Midwest,East North Central,Female,Hispanic or Latino,147466,0.8092673086761055,1.0,1.9230769230769231
746,OH,Midwest,East North Central,Total,American Indian or Alaska Native,44741,0.2455306894977665,0.0,0.0
747,OH,Midwest,East North Central,Total,Black or African American,2210268,12.129559598910381,21.0,40.38461538461539
748,OH,Midwest,East North Central,Female,Total,9395942,51.56326675177183,13.0,25.0
749,OH,Midwest,East North Central,Male,Total,8826220,48.43673324822818,39.0,75.0
750,OH,Midwest,East North Central,Total,Total,18222162,100.0,52.0,100.0
751,OH,Midwest,East North Central,Total,Asian American or Pacific Islander,458136,2.514169284632636,0.0,0.0
752,OH,Midwest,East North Central,Female,American Indian or Alaska Native,22109,0.1213302790305563,0.0,0.0
753,OH,Midwest,East North Central,Total,Hispanic or Latino,303294,1.6644237934005854,1.0,1.9230769230769231
754,OH,Midwest,East North Central,Total,Multiracial,269618,1.4796158655597509,2.0,3.8461538461538463
755,OH,Midwest,East North Central,Total,White,14936105,81.96670076799887,28.0,53.84615384615385
756,OK,South,West South Central,Female,Black or African American,223494,3.7190326062249124,2.0,10.0
757,OK,South,West South Central,Total,White,4363298,72.60708355784024,16.0,80.0
758,OK,South,West South Central,Total,Multiracial,276671,4.603919882398869,1.0,5.0
759,OK,South,West South Central,Total,Hispanic or Latino,269975,4.492495672660433,0.0,0.0
760,OK,South,West South Central,Total,Black or African American,446007,7.421740966668253,3.0,15.0
761,OK,South,West South Central,Total,Asian American or Pacific Islander,156216,2.599498857302795,0.0,0.0
762,OK,South,West South Central,Total,American Indian or Alaska Native,497299,8.275261063129404,0.0,0.0
763,OK,South,West South Central,Male,White,2134217,35.51425367911226,9.0,45.0
764,OK,South,West South Central,Male,Multiracial,132132,2.1987311351790653,1.0,5.0
765,OK,South,West South Central,Female,American Indian or Alaska Native,255704,4.2550203295933455,0.0,0.0
766,OK,South,West South Central,Male,Asian American or Pacific Islander,73693,1.2262820024275036,0.0,0.0
767,OK,South,West South Central,Male,American Indian or Alaska Native,241595,4.020240733536058,0.0,0.0
768,OK,South,West South Central,Female,White,2229081,37.092829878728004,7.0,35.0
769,OK,South,West South Central,Female,Multiracial,144539,2.405188747219803,0.0,0.0
770,OK,South,West South Central,Female,Hispanic or Latino,127075,2.1145805633978125,0.0,0.0
771,OK,South,West South Central,Female,Asian American or Pacific Islander,82523,1.3732168548752919,0.0,0.0
772,OK,South,West South Central,Male,Black or African American,222513,3.7027083604433417,1.0,5.0
773,OK,South,West South Central,Male,Hispanic or Latino,142900,2.37791510926262,0.0,0.0
774,OK,South,West South Central,Female,Total,3062416,50.95986898003916,9.0,45.0
775,OK,South,West South Central,Male,Total,2947050,49.04013101996084,11.0,55.00000000000001
776,OK,South,West South Central,Total,Total,6009466,100.0,20.0,100.0
777,OR,West,Pacific,Male,Multiracial,92123,1.3744880526979344,0.0,0.0
778,OR,West,Pacific,Female,White,2833565,42.27718636000806,3.0,60.0
779,OR,West,Pacific,Female,Multiracial,97266,1.4512223324654785,0.0,0.0
780,OR,West,Pacific,Female,Hispanic or Latino,179141,2.6728087909464593,0.0,0.0
781,OR,West,Pacific,Female,Black or African American,58892,0.8786768819891531,1.0,20.0
782,OR,West,Pacific,Female,Asian American or Pacific Islander,193520,2.887345483300633,0.0,0.0
783,OR,West,Pacific,Female,American Indian or Alaska Native,46144,0.6884749378949175,0.0,0.0
784,OR,West,Pacific,Female,Total,3408528,50.8557147866047,4.0,80.0
785,OR,West,Pacific,Male,Total,3293822,49.1442852133953,1.0,20.0
786,OR,West,Pacific,Total,Total,6702350,100.0,5.0,100.0
787,OR,West,Pacific,Male,Black or African American,72702,1.084724014711258,0.0,0.0
788,OR,West,Pacific,Male,American Indian or Alaska Native,46763,0.6977105045245324,0.0,0.0
789,OR,West,Pacific,Male,Hispanic or Latino,194224,2.8978492618260763,0.0,0.0
790,OR,West,Pacific,Male,Asian American or Pacific Islander,164649,2.4565861227778316,0.0,0.0
791,OR,West,Pacific,Male,White,2723361,40.63292725685767,1.0,20.0
792,OR,West,Pacific,Total,American Indian or Alaska Native,92907,1.38618544241945,0.0,0.0
793,OR,West,Pacific,Total,Asian American or Pacific Islander,358169,5.343931606078465,0.0,0.0
794,OR,West,Pacific,Total,Black or African American,131594,1.963400896700411,1.0,20.0
795,OR,West,Pacific,Total,Hispanic or Latino,373365,5.570658052772535,0.0,0.0
796,OR,West,Pacific,Total,Multiracial,189389,2.825710385163413,0.0,0.0
797,OR,West,Pacific,Total,White,5556926,82.91011361686571,4.0,80.0
798,PA,Northeast,Middle Atlantic,Male,Black or African American,1036382,5.096605063095925,8.0,22.22222222222222
799,PA,Northeast,Middle Atlantic,Total,White,16420435,80.75060369558477,18.0,50.0
800,PA,Northeast,Middle Atlantic,Female,American Indian or Alaska Native,25294,0.12438804269656199,0.0,0.0
