,state,region,division,sex,race,pop_count,percentstate_pop,elof_count,percentstate_elof
801,PA,Northeast,Middle Atlantic,Female,Asian American or Pacific Islander,395883,1.9468297425018999,1.0,2.7777777777777777
802,PA,Northeast,Middle Atlantic,Female,Black or African American,1152776,5.6689946353906855,7.0,19.444444444444446
803,PA,Northeast,Middle Atlantic,Female,Hispanic or Latino,328156,1.6137693737302525,1.0,2.7777777777777777
804,PA,Northeast,Middle Atlantic,Female,Multiracial,133635,0.6571754600203632,0.0,0.0
805,PA,Northeast,Middle Atlantic,Female,Total,10482656,51.55044920144588,14.0,38.88888888888889
806,PA,Northeast,Middle Atlantic,Female,White,8446912,41.53929194710612,5.0,13.88888888888889
807,PA,Northeast,Middle Atlantic,Male,Total,9852096,48.44955079855412,22.0,61.111111111111114
808,PA,Northeast,Middle Atlantic,Total,Total,20334752,100.0,36.0,100.0
809,PA,Northeast,Middle Atlantic,Total,Black or African American,2189158,10.765599698486612,15.0,41.66666666666667
810,PA,Northeast,Middle Atlantic,Total,Asian American or Pacific Islander,755260,3.7141343056458234,2.0,5.555555555555555
811,PA,Northeast,Middle Atlantic,Male,American Indian or Alaska Native,25400,0.12490931780235134,0.0,0.0
812,PA,Northeast,Middle Atlantic,Male,White,7973523,39.211311748478664,13.0,36.11111111111111
813,PA,Northeast,Middle Atlantic,Male,Multiracial,121813,0.59903853265582,0.0,0.0
814,PA,Northeast,Middle Atlantic,Male,Hispanic or Latino,335601,1.6503815733774378,0.0,0.0
815,PA,Northeast,Middle Atlantic,Male,Asian American or Pacific Islander,359377,1.7673045631439221,1.0,2.7777777777777777
816,PA,Northeast,Middle Atlantic,Total,American Indian or Alaska Native,50694,0.24929736049891338,0.0,0.0
817,PA,Northeast,Middle Atlantic,Total,Hispanic or Latino,663757,3.2641509471076904,1.0,2.7777777777777777
818,PA,Northeast,Middle Atlantic,Total,Multiracial,255448,1.256213992676183,0.0,0.0
819,RI,Northeast,New England,Total,Hispanic or Latino,118415,6.925939270014247,0.0,0.0
820,RI,Northeast,New England,Total,Total,1709732,100.0,0.0,0.0
821,RI,Northeast,New England,Male,Total,822084,48.08262347549207,0.0,0.0
822,RI,Northeast,New England,Female,Total,887648,51.91737652450793,0.0,0.0
823,RI,Northeast,New England,Total,Asian American or Pacific Islander,63855,3.7347958627434017,0.0,0.0
824,RI,Northeast,New England,Total,American Indian or Alaska Native,10963,0.6412116050936638,0.0,0.0
825,RI,Northeast,New England,Male,White,655162,38.319572892125784,0.0,0.0
826,RI,Northeast,New England,Male,Multiracial,14651,0.8569179263182769,0.0,0.0
827,RI,Northeast,New England,Total,Multiracial,30614,1.790573025480017,0.0,0.0
828,RI,Northeast,New England,Male,Hispanic or Latino,59045,3.4534652214499113,0.0,0.0
829,RI,Northeast,New England,Male,Asian American or Pacific Islander,30136,1.7626154274471086,0.0,0.0
830,RI,Northeast,New England,Male,American Indian or Alaska Native,5349,0.3128560499540279,0.0,0.0
831,RI,Northeast,New England,Female,White,714637,41.79818825406555,0.0,0.0
832,RI,Northeast,New England,Female,Multiracial,15963,0.93365509916174,0.0,0.0
833,RI,Northeast,New England,Female,Hispanic or Latino,59370,3.472474048564336,0.0,0.0
834,RI,Northeast,New England,Female,Black or African American,58345,3.412523132280381,0.0,0.0
835,RI,Northeast,New England,Female,Asian American or Pacific Islander,33719,1.9721804352962917,0.0,0.0
836,RI,Northeast,New England,Female,American Indian or Alaska Native,5614,0.32835555513963594,0.0,0.0
837,RI,Northeast,New England,Male,Black or African American,57741,3.3771959581969573,0.0,0.0
838,RI,Northeast,New England,Total,Black or African American,116086,6.7897190904773375,0.0,0.0
839,RI,Northeast,New England,Total,White,1369799,80.11776114619134,0.0,0.0
840,SC,South,South Atlantic,Total,Black or African American,2085807,25.83022891960458,0.0,0.0
841,SC,South,South Atlantic,Female,American Indian or Alaska Native,17940,0.22216547687188035,0.0,0.0
842,SC,South,South Atlantic,Female,Asian American or Pacific Islander,81092,1.0042275836396057,0.0,0.0
843,SC,South,South Atlantic,Female,Black or African American,1138391,14.097613120493687,0.0,0.0
844,SC,South,South Atlantic,Female,Hispanic or Latino,91455,1.1325609636186076,0.0,0.0
845,SC,South,South Atlantic,Female,Multiracial,50522,0.6256546389365184,0.0,0.0
846,SC,South,South Atlantic,Total,Hispanic or Latino,197792,2.449417725832941,0.0,0.0
847,SC,South,South Atlantic,Male,American Indian or Alaska Native,18451,0.2284936016590337,0.0,0.0
848,SC,South,South Atlantic,Male,Asian American or Pacific Islander,70572,0.8739499461428284,0.0,0.0
849,SC,South,South Atlantic,Male,Black or African American,947416,11.732615799110894,0.0,0.0
850,SC,South,South Atlantic,Male,Hispanic or Latino,106337,1.3168567622143335,0.0,0.0
851,SC,South,South Atlantic,Male,Multiracial,45396,0.5621752501714539,0.0,0.0
852,SC,South,South Atlantic,Male,White,2667814,33.037690608443626,0.0,0.0
853,SC,South,South Atlantic,Female,White,2839676,35.16599624869753,0.0,0.0
854,SC,South,South Atlantic,Female,Total,4219076,52.24821803225783,0.0,0.0
855,SC,South,South Atlantic,Total,Multiracial,95918,1.1878298891079722,0.0,0.0
856,SC,South,South Atlantic,Male,Total,3855986,47.75178196774217,0.0,0.0
857,SC,South,South Atlantic,Total,Total,8075062,100.0,0.0,0.0
858,SC,South,South Atlantic,Total,White,5507490,68.20368685714115,0.0,0.0
859,SC,South,South Atlantic,Total,Asian American or Pacific Islander,151664,1.8781775297824341,0.0,0.0
860,SC,South,South Atlantic,Total,American Indian or Alaska Native,36391,0.4506590785309141,0.0,0.0
861,SD,Midwest,West North Central,Total,White,1151383,86.23842422680875,0.0,0.0
862,SD,Midwest,West North Central,Total,Multiracial,20157,1.5097564556188376,0.0,0.0
863,SD,Midwest,West North Central,Total,Hispanic or Latino,21850,1.6365619167173489,0.0,0.0
864,SD,Midwest,West North Central,Total,Black or African American,26689,1.9990023338796032,0.0,0.0
865,SD,Midwest,West North Central,Total,Asian American or Pacific Islander,21288,1.5944681960219187,0.0,0.0
866,SD,Midwest,West North Central,Total,American Indian or Alaska Native,93749,7.021786870953535,0.0,0.0
867,SD,Midwest,West North Central,Male,White,576363,43.16950736864812,0.0,0.0
868,SD,Midwest,West North Central,Male,Multiracial,9842,0.7371644111822494,0.0,0.0
869,SD,Midwest,West North Central,Male,Hispanic or Latino,12325,0.9231407608028066,0.0,0.0
870,SD,Midwest,West North Central,Female,Hispanic or Latino,9525,0.7134211559145421,0.0,0.0
871,SD,Midwest,West North Central,Male,Asian American or Pacific Islander,10076,0.754690978162197,0.0,0.0
872,SD,Midwest,West North Central,Female,White,575020,43.06891685816064,0.0,0.0
873,SD,Midwest,West North Central,Female,Multiracial,10315,0.7725920444365881,0.0,0.0
874,SD,Midwest,West North Central,Total,Total,1335116,100.0,0.0,0.0
875,SD,Midwest,West North Central,Male,Total,670792,50.242226143645944,0.0,0.0
876,SD,Midwest,West North Central,Female,Total,664324,49.75777385635405,0.0,0.0
877,SD,Midwest,West North Central,Female,American Indian or Alaska Native,48169,3.6078513028081454,0.0,0.0
878,SD,Midwest,West North Central,Female,Asian American or Pacific Islander,11212,0.8397772178597216,0.0,0.0
879,SD,Midwest,West North Central,Female,Black or African American,10083,0.7552152771744178,0.0,0.0
880,SD,Midwest,West North Central,Male,Black or African American,16606,1.2437870567051852,0.0,0.0
881,SD,Midwest,West North Central,Male,American Indian or Alaska Native,45580,3.41393556814539,0.0,0.0
882,TN,South,East South Central,Female,Total,5514834,51.83969237034,5.0,35.714285714285715
883,TN,South,East South Central,Total,Total,10638246,100.0,14.0,100.0
884,TN,South,East South Central,Total,Multiracial,134294,1.2623697553149271,0.0,0.0
885,TN,South,East South Central,Total,Hispanic or Latino,237573,2.2331970890690065,0.0,0.0
886,TN,South,East South Central,Total,Black or African American,1724219,16.20773762892868,8.0,57.14285714285714
887,TN,South,East South Central,Total,Asian American or Pacific Islander,212527,1.9977635410950263,0.0,0.0
888,TN,South,East South Central,Total,American Indian or Alaska Native,40217,0.3780416433310529,0.0,0.0
889,TN,South,East South Central,Male,White,4016111,37.75162747693558,6.0,42.857142857142854
890,TN,South,East South Central,Male,Multiracial,64473,0.6060491550956802,0.0,0.0
891,TN,South,East South Central,Male,Hispanic or Latino,126715,1.1911268079343154,0.0,0.0
892,TN,South,East South Central,Total,White,8289416,77.9208903422613,6.0,42.857142857142854
893,TN,South,East South Central,Male,Asian American or Pacific Islander,99715,0.9373255703994813,0.0,0.0
894,TN,South,East South Central,Male,Black or African American,795481,7.477557860572129,3.0,21.428571428571427
895,TN,South,East South Central,Female,American Indian or Alaska Native,19300,0.18142088460823333,0.0,0.0
896,TN,South,East South Central,Female,Asian American or Pacific Islander,112812,1.0604379706955451,0.0,0.0
897,TN,South,East South Central,Female,Black or African American,928738,8.730179768356551,5.0,35.714285714285715
898,TN,South,East South Central,Male,Total,5123412,48.16030762966,9.0,64.28571428571429
899,TN,South,East South Central,Female,Multiracial,69821,0.6563206002192467,0.0,0.0
900,TN,South,East South Central,Female,White,4273305,40.16926286532573,0.0,0.0
901,TN,South,East South Central,Male,American Indian or Alaska Native,20917,0.19662075872281956,0.0,0.0
902,TN,South,East South Central,Female,Hispanic or Latino,110858,1.042070281134691,0.0,0.0
903,TX,South,West South Central,Total,Hispanic or Latino,7865332,18.2100994203992,40.0,30.075187969924812
904,TX,South,West South Central,Total,Black or African American,5396039,12.493103490908137,22.0,16.541353383458645
905,TX,South,West South Central,Total,Asian American or Pacific Islander,2357240,5.457566795367546,2.0,1.5037593984962403
906,TX,South,West South Central,Total,American Indian or Alaska Native,298072,0.690107010668746,0.0,0.0
907,TX,South,West South Central,Male,White,13197676,30.555733957348075,47.0,35.338345864661655
908,TX,South,West South Central,Male,Multiracial,274543,0.6356318239553852,3.0,2.2556390977443606
909,TX,South,West South Central,Male,Hispanic or Latino,3936537,9.114011988569587,26.0,19.548872180451127
910,TX,South,West South Central,Male,Asian American or Pacific Islander,1130831,2.6181405867761782,0.0,0.0
911,TX,South,West South Central,Male,American Indian or Alaska Native,151878,0.35163340590980646,0.0,0.0
912,TX,South,West South Central,Female,White,13512970,31.28571396158125,19.0,14.285714285714285
913,TX,South,West South Central,Female,Hispanic or Latino,3928795,9.096087431829613,14.0,10.526315789473683
914,TX,South,West South Central,Female,Black or African American,2828358,6.548316126576912,11.0,8.270676691729323
915,TX,South,West South Central,Female,Asian American or Pacific Islander,1226409,2.839426208591368,2.0,1.5037593984962403
916,TX,South,West South Central,Female,American Indian or Alaska Native,146194,0.33847360475893973,0.0,0.0
917,TX,South,West South Central,Total,White,26710646,61.841447918929326,66.0,49.62406015037594
918,TX,South,West South Central,Male,Black or African American,2567681,5.944787364331225,11.0,8.270676691729323
919,TX,South,West South Central,Female,Multiracial,290270,0.6720435397716557,0.0,0.0
920,TX,South,West South Central,Total,Multiracial,564813,1.3076753637270409,3.0,2.2556390977443606
921,TX,South,West South Central,Female,Total,21932996,50.78006087310975,46.0,34.58646616541353
922,TX,South,West South Central,Male,Total,21259146,49.21993912689026,87.0,65.41353383458647
923,TX,South,West South Central,Total,Total,43192142,100.0,133.0,100.0
924,UT,West,Mountain,Male,Multiracial,39578,0.8699325735215894,0.0,0.0
925,UT,West,Mountain,Female,Total,2276140,50.03002496072138,0.0,0.0
926,UT,West,Mountain,Male,Total,2273408,49.96997503927863,0.0,0.0
927,UT,West,Mountain,Total,Total,4549548,100.0,0.0,0.0
928,UT,West,Mountain,Male,White,1935997,42.553611919249995,0.0,0.0
929,UT,West,Mountain,Total,White,3885644,85.40725364365866,0.0,0.0
930,UT,West,Mountain,Total,Multiracial,79018,1.7368318786833332,0.0,0.0
931,UT,West,Mountain,Total,Hispanic or Latino,294232,6.467279826479466,0.0,0.0
932,UT,West,Mountain,Total,Black or African American,58357,1.2826988527211935,0.0,0.0
933,UT,West,Mountain,Male,American Indian or Alaska Native,27025,0.594015053803147,0.0,0.0
934,UT,West,Mountain,Female,American Indian or Alaska Native,27611,0.6068954542297389,0.0,0.0
935,UT,West,Mountain,Female,Hispanic or Latino,143110,3.145587209982178,0.0,0.0
936,UT,West,Mountain,Female,White,1949647,42.853641724408654,0.0,0.0
937,UT,West,Mountain,Total,American Indian or Alaska Native,54636,1.200910508032886,0.0,0.0
938,UT,West,Mountain,Male,Asian American or Pacific Islander,84472,1.856711919513763,0.0,0.0
939,UT,West,Mountain,Female,Multiracial,39440,0.8668993051617436,0.0,0.0
940,UT,West,Mountain,Male,Hispanic or Latino,151122,3.321692616497287,0.0,0.0
941,UT,West,Mountain,Female,Black or African American,23143,0.5086878960283527,0.0,0.0
942,UT,West,Mountain,Female,Asian American or Pacific Islander,93189,2.0483133709106927,0.0,0.0
943,UT,West,Mountain,Male,Black or African American,35214,0.7740109566928406,0.0,0.0
944,UT,West,Mountain,Total,Asian American or Pacific Islander,177661,3.9050252904244562,0.0,0.0
945,VA,South,South Atlantic,Total,Hispanic or Latino,565266,4.234410954487495,0.0,0.0
946,VA,South,South Atlantic,Female,Total,6850504,51.31716604458857,25.0,44.642857142857146
947,VA,South,South Atlantic,Male,Total,6498838,48.68283395541144,31.0,55.35714285714286
948,VA,South,South Atlantic,Total,Total,13349342,100.0,56.0,100.0
949,VA,South,South Atlantic,Total,White,8956674,67.09449799098712,39.0,69.64285714285714
950,VA,South,South Atlantic,Total,Multiracial,269429,2.018294235026715,1.0,1.7857142857142856
951,VA,South,South Atlantic,Total,Black or African American,2567642,19.234221432037625,16.0,28.57142857142857
952,VA,South,South Atlantic,Total,American Indian or Alaska Native,55001,0.4120128168114953,0.0,0.0
953,VA,South,South Atlantic,Female,American Indian or Alaska Native,26388,0.19767266431558952,0.0,0.0
954,VA,South,South Atlantic,Female,Asian American or Pacific Islander,500453,3.7488963875522856,0.0,0.0
955,VA,South,South Atlantic,Female,Black or African American,1354628,10.147526372460904,10.0,17.857142857142858
956,VA,South,South Atlantic,Female,Hispanic or Latino,273984,2.05241576700934,0.0,0.0
957,VA,South,South Atlantic,Female,Multiracial,139304,1.0435270892003516,1.0,1.7857142857142856
958,VA,South,South Atlantic,Female,White,4555747,34.127127764050094,14.0,25.0
959,VA,South,South Atlantic,Total,Asian American or Pacific Islander,935330,7.00656257064955,0.0,0.0
960,VA,South,South Atlantic,Male,American Indian or Alaska Native,28613,0.21434015249590577,0.0,0.0
961,VA,South,South Atlantic,Male,Hispanic or Latino,291282,2.1819951874781545,0.0,0.0
962,VA,South,South Atlantic,Male,Multiracial,130125,0.9747671458263637,0.0,0.0
963,VA,South,South Atlantic,Male,White,4400927,32.96737022693703,25.0,44.642857142857146
964,VA,South,South Atlantic,Male,Black or African American,1213014,9.08669505957672,6.0,10.714285714285714
965,VA,South,South Atlantic,Male,Asian American or Pacific Islander,434877,3.2576661830972644,0.0,0.0
966,VT,Northeast,New England,Female,Total,520854,51.06571970885361,0.0,0.0
967,VT,Northeast,New England,Male,Total,499114,48.93428029114639,0.0,0.0
968,VT,Northeast,New England,Total,Total,1019968,100.0,0.0,0.0
969,VT,Northeast,New England,Total,Asian American or Pacific Islander,19317,1.8938829453473052,0.0,0.0
970,VT,Northeast,New England,Male,Black or African American,7338,0.7194343351948297,0.0,0.0
971,VT,Northeast,New England,Female,White,490715,48.11082308464579,0.0,0.0
972,VT,Northeast,New England,Female,Multiracial,7606,0.7457096693229592,0.0,0.0
973,VT,Northeast,New England,Female,Hispanic or Latino,4708,0.46158310848967815,0.0,0.0
974,VT,Northeast,New England,Female,Black or African American,5114,0.5013882788479638,0.0,0.0
975,VT,Northeast,New England,Male,American Indian or Alaska Native,1915,0.18775098826629852,0.0,0.0
976,VT,Northeast,New England,Female,American Indian or Alaska Native,1865,0.18284887369015496,0.0,0.0
977,VT,Northeast,New England,Male,Asian American or Pacific Islander,8471,0.8305162514902428,0.0,0.0
978,VT,Northeast,New England,Female,Asian American or Pacific Islander,10846,1.0633666938570623,0.0,0.0
979,VT,Northeast,New England,Total,White,960138,94.1341296981866,0.0,0.0
980,VT,Northeast,New England,Total,Multiracial,14828,1.4537710987011356,0.0,0.0
981,VT,Northeast,New England,Total,Hispanic or Latino,9453,0.9267937817657024,0.0,0.0
982,VT,Northeast,New England,Total,Black or African American,12452,1.2208226140427936,0.0,0.0
983,VT,Northeast,New England,Total,American Indian or Alaska Native,3780,0.37059986195645356,0.0,0.0
984,VT,Northeast,New England,Male,White,469423,46.02330661354082,0.0,0.0
985,VT,Northeast,New England,Male,Multiracial,7222,0.7080614293781765,0.0,0.0
986,VT,Northeast,New England,Male,Hispanic or Latino,4745,0.46521067327602433,0.0,0.0
987,WA,West,Pacific,Male,Multiracial,193335,1.6241637868810814,0.0,0.0
988,WA,West,Pacific,Male,White,4463832,37.49964716746037,6.0,31.57894736842105
989,WA,West,Pacific,Total,American Indian or Alaska Native,173369,1.4564339181616688,0.0,0.0
990,WA,West,Pacific,Total,Multiracial,394305,3.312467489001706,0.0,0.0
991,WA,West,Pacific,Total,Black or African American,477381,4.010370252386156,1.0,5.263157894736842
992,WA,West,Pacific,Total,Hispanic or Latino,633528,5.322126027750784,4.0,21.052631578947366
993,WA,West,Pacific,Total,White,8970604,75.36002360281675,13.0,68.42105263157895
994,WA,West,Pacific,Total,Asian American or Pacific Islander,1254477,10.53857870988294,1.0,5.263157894736842
995,WA,West,Pacific,Male,Hispanic or Latino,328743,2.7616958946421875,0.0,0.0
996,WA,West,Pacific,Female,White,4506772,37.86037643535637,7.0,36.84210526315789
997,WA,West,Pacific,Male,Asian American or Pacific Islander,586471,4.926810770196472,0.0,0.0
998,WA,West,Pacific,Total,Total,11903664,100.0,19.0,100.0
999,WA,West,Pacific,Male,Total,5922078,49.75004334799773,6.0,31.57894736842105
1000,WA,West,Pacific,Male,Black or African American,263419,2.2129236846738958,0.0,0.0
1001,WA,West,Pacific,Female,American Indian or Alaska Native,87091,0.7316318740179494,0.0,0.0
1002,WA,West,Pacific,Female,Asian American or Pacific Islander,668006,5.6117679396864695,1.0,5.263157894736842
1003,WA,West,Pacific,Female,Total,5981586,50.24995665200227,13.0,68.42105263157895
1004,WA,West,Pacific,Female,Hispanic or Latino,304785,2.560430133108596,4.0,21.052631578947366
1005,WA,West,Pacific,Female,Multiracial,200970,1.6883037021206244,0.0,0.0
1006,WA,West,Pacific,Male,American Indian or Alaska Native,86278,0.7248020441437191,0.0,0.0
1007,WA,West,Pacific,Female,Black or African American,213962,1.7974465677122606,1.0,5.263157894736842
1008,WI,Midwest,East North Central,Female,American Indian or Alaska Native,42757,0.4692551555290499,1.0,2.631578947368421
1009,WI,Midwest,East North Central,Female,Asian American or Pacific Islander,133063,1.460357339386813,0.0,0.0
1010,WI,Midwest,East North Central,Female,Black or African American,274821,3.0161417100743506,5.0,13.157894736842104
1011,WI,Midwest,East North Central,Male,American Indian or Alaska Native,42194,0.4630762689709926,0.0,0.0
1012,WI,Midwest,East North Central,Female,Multiracial,55414,0.6081648663022843,0.0,0.0
1013,WI,Midwest,East North Central,Female,White,3981417,43.695779721706465,7.0,18.421052631578945
1014,WI,Midwest,East North Central,Male,Asian American or Pacific Islander,125321,1.375389418014736,0.0,0.0
1015,WI,Midwest,East North Central,Female,Hispanic or Latino,125078,1.3727225096069062,1.0,2.631578947368421
1016,WI,Midwest,East North Central,Male,Hispanic or Latino,134472,1.4758210181795355,2.0,5.263157894736842
1017,WI,Midwest,East North Central,Total,Total,9111674,100.0,38.0,100.0
1018,WI,Midwest,East North Central,Male,Total,4499124,49.37757869739414,24.0,63.1578947368421
1019,WI,Midwest,East North Central,Female,Total,4612550,50.62242130260587,14.0,36.84210526315789
1020,WI,Midwest,East North Central,Male,Black or African American,257609,2.827241185318965,8.0,21.052631578947366
1021,WI,Midwest,East North Central,Total,White,7868044,86.3512456657251,21.0,55.26315789473685
1022,WI,Midwest,East North Central,Total,Asian American or Pacific Islander,258384,2.835746757401549,0.0,0.0
1023,WI,Midwest,East North Central,Total,Hispanic or Latino,259550,2.848543527786442,3.0,7.894736842105263
1024,WI,Midwest,East North Central,Male,Multiracial,52901,0.5805848628912755,0.0,0.0
1025,WI,Midwest,East North Central,Male,White,3886627,42.65546594401863,14.0,36.84210526315789
1026,WI,Midwest,East North Central,Total,American Indian or Alaska Native,84951,0.9323314245000424,1.0,2.631578947368421
1027,WI,Midwest,East North Central,Total,Black or African American,532430,5.843382895393316,13.0,34.21052631578947
1028,WI,Midwest,East North Central,Total,Multiracial,108315,1.18874972919356,0.0,0.0
1029,WV,South,South Atlantic,Total,Total,2865160,100.0,0.0,0.0
1030,WV,South,South Atlantic,Male,Total,1406578,49.09247651091039,0.0,0.0
1031,WV,South,South Atlantic,Female,Total,1458582,50.90752348908961,0.0,0.0
1032,WV,South,South Atlantic,Total,White,2678508,93.48545979980176,0.0,0.0
1033,WV,South,South Atlantic,Total,Multiracial,33062,1.1539320666210613,0.0,0.0
1034,WV,South,South Atlantic,Total,Hispanic or Latino,21111,0.7368174901227156,0.0,0.0
1035,WV,South,South Atlantic,Total,Black or African American,100744,3.5161736168311717,0.0,0.0
1036,WV,South,South Atlantic,Total,Asian American or Pacific Islander,24697,0.8619762945175836,0.0,0.0
1037,WV,South,South Atlantic,Total,American Indian or Alaska Native,7038,0.24564073210571138,0.0,0.0
1038,WV,South,South Atlantic,Male,Multiracial,16432,0.5735107288947214,0.0,0.0
1039,WV,South,South Atlantic,Male,Black or African American,55526,1.9379720504265032,0.0,0.0
1040,WV,South,South Atlantic,Male,Asian American or Pacific Islander,11420,0.3985815800862779,0.0,0.0
1041,WV,South,South Atlantic,Male,American Indian or Alaska Native,3755,0.13105725334710802,0.0,0.0
1042,WV,South,South Atlantic,Female,White,1370534,47.83446648703738,0.0,0.0
1043,WV,South,South Atlantic,Female,Multiracial,16630,0.58042133772634,0.0,0.0
1044,WV,South,South Atlantic,Female,Hispanic or Latino,9640,0.33645590473132386,0.0,0.0
1045,WV,South,South Atlantic,Female,Black or African American,45218,1.578201566404669,0.0,0.0
1046,WV,South,South Atlantic,Female,Asian American or Pacific Islander,13277,0.46339471443130575,0.0,0.0
1047,WV,South,South Atlantic,Female,American Indian or Alaska Native,3283,0.11458347875860336,0.0,0.0
1048,WV,South,South Atlantic,Male,White,1307974,45.650993312764385,0.0,0.0
1049,WV,South,South Atlantic,Male,Hispanic or Latino,11471,0.4003615853913917,0.0,0.0
1050,WY,West,Mountain,Female,Total,438474,49.26397393404865,0.0,0.0
1051,WY,West,Mountain,Total,Multiracial,13177,1.4804786247963597,0.0,0.0
1052,WY,West,Mountain,Male,Total,451576,50.73602606595136,0.0,0.0
1053,WY,West,Mountain,Total,Hispanic or Latino,38580,4.3345879444975,0.0,0.0
1054,WY,West,Mountain,Total,Black or African American,10542,1.1844278411325206,0.0,0.0
1055,WY,West,Mountain,Total,Asian American or Pacific Islander,11246,1.2635245210943205,0.0,0.0
1056,WY,West,Mountain,Total,American Indian or Alaska Native,18680,2.098758496713668,0.0,0.0
1057,WY,West,Mountain,Male,White,404068,45.39834840739284,0.0,0.0
1058,WY,West,Mountain,Male,Multiracial,6540,0.734790180326948,0.0,0.0
1059,WY,West,Mountain,Male,Hispanic or Latino,20370,2.28863546991742,0.0,0.0
1060,WY,West,Mountain,Total,White,797825,89.63822257176564,0.0,0.0
1061,WY,West,Mountain,Male,Black or African American,6450,0.7246783888545587,0.0,0.0
1062,WY,West,Mountain,Male,American Indian or Alaska Native,9293,1.0440986461434751,0.0,0.0
1063,WY,West,Mountain,Female,White,393757,44.239874164372786,0.0,0.0
1064,WY,West,Mountain,Female,Multiracial,6637,0.7456884444694118,0.0,0.0
1065,WY,West,Mountain,Female,Hispanic or Latino,18210,2.04595247458008,0.0,0.0
1066,WY,West,Mountain,Female,Black or African American,4092,0.4597494522779619,0.0,0.0
1067,WY,West,Mountain,Female,Asian American or Pacific Islander,6391,0.7180495477782148,0.0,0.0
1068,WY,West,Mountain,Female,American Indian or Alaska Native,9387,1.0546598505701927,0.0,0.0
1069,WY,West,Mountain,Male,Asian American or Pacific Islander,4855,0.5454749733161058,0.0,0.0
1070,WY,West,Mountain,Total,Total,890050,100.0,0.0,0.0
